x y z ERate TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
1174.53 174.98 516.708 0 0 1 1 784288 24.2935 110601 1.64795 2.02112e+06 784288 ZonesAtSurface
1224.6 174.97 591.666 0 0 0 0 1.02341e+06 27.2957 111152 2.7183 1.56371e+06 1.02341e+06 ZonesAtSurface
1274.65 174.969 616.63 0 0 0 0 918973 23.7693 130504 4.19198 807629 918973 ZonesAtSurface
1324.69 174.969 641.596 0 1 0 0 671213 33.0493 92139 4.64826 833125 671213 ZonesAtSurface
1374.74 174.969 666.562 0 0 0 0 958639 44.9962 73587 7.08908 894535 958639 ZonesAtSurface
1424.78 174.969 691.529 0 0 0 0 514546 38.4087 79640.9 3.70782 941624 514546 ZonesAtSurface
1474.82 174.97 716.498 0 0 0 0 1.02723e+06 26.9349 79836.9 5.67049 731866 1.02723e+06 ZonesAtSurface
1524.86 174.973 741.471 0 0 0 0 731635 32.1356 76234.6 4.72846 695335 731635 ZonesAtSurface
1574.89 174.975 766.446 0 0 0 0 839000 39.6139 102896 5.12385 932293 839000 ZonesAtSurface
1624.88 174.987 691.437 0 0 2 2 1.09833e+06 21.3638 121360 1.17295 2.85136e+06 1.09833e+06 ZonesAtSurface
1674.89 174.989 666.431 0 0 2 3 752731 41.7105 128784 1.09885 3.19207e+06 752731 ZonesAtSurface
1724.93 174.992 691.408 0 2 1 3 1.01847e+06 40.7609 109289 1.47796 2.91784e+06 1.01847e+06 ZonesAtSurface
1774.97 174.997 716.367 0 0 1 3 100000 5 10000 1.07964 403993 100000 ZonesAtSurface
1825.01 174.994 841.301 0 10 2 1 1.35043e+06 26.229 113646 1.73748 2.49659e+06 1.35043e+06 ZonesAtSurface
1874.98 174.993 916.308 0 0 0 0 782959 34.1182 130060 2.49601 1.49566e+06 782959 ZonesAtSurface
1925 174.995 891.335 0 0 2 1 1.36325e+06 29.3036 103688 6.31402 902722 1.36325e+06 ZonesAtSurface
1974.94 174.988 966.385 0 10 0 0 1.07802e+06 44.1373 96251.8 8.27248 682280 1.07802e+06 ZonesAtSurface
2025.08 174.991 828.946 0 0 2 2 899765 16.6781 111105 1.25649 2.13144e+06 899765 ZonesAtSurface
2075.28 174.994 679.048 0 0 2 3 1.31676e+06 16.5698 66791.7 1.02123 3.44583e+06 1.31676e+06 ZonesAtSurface
2125.43 174.989 579.154 0 4 1 3 1.38672e+06 16.0066 139899 1.08139 3.41189e+06 1.38672e+06 ZonesAtSurface
2175.55 174.988 479.259 0 0 1 3 100000 5 10000 1.00507 257390 100000 ZonesAtSurface
2225.61 174.99 379.357 0 2 1 3 743723 33.8815 52716.4 1.04132 2.63914e+06 743723 ZonesAtSurface
2275.61 174.986 279.439 0 0 1 3 993394 16.7882 79560.8 1.03585 2.60264e+06 993394 ZonesAtSurface
2325.56 174.983 179.515 0 0 1 3 645358 30.3351 141803 1.06526 2.6116e+06 645358 ZonesAtSurface
2375.43 174.98 79.5633 0 0 1 3 1.48297e+06 31.7651 82877.2 1.22453 7.62528e+06 1.48297e+06 ZonesAtSurface
2425.34 174.975 29.5668 0 0 1 2 1.43504e+06 26.1708 133252 1.19776 7.64925e+06 1.43504e+06 ZonesAtSurface
2475.32 174.985 29.6835 0 0 0 0 856435 18.1791 107978 1.63523 2.24904e+06 856435 ZonesAtSurface
2525.04 174.99 -0.270476 0 0 0 0 1.12767e+06 24.6847 60504 1.3029 4.73023e+06 1.12767e+06 ZonesAtSurface
2574.9 174.982 -10.3683 0 0 1 1 1.40988e+06 30.7059 135577 1.05281 1.19063e+07 1.40988e+06 ZonesAtSurface
2624.77 174.982 29.6485 0 0 2 1 1.4833e+06 36.4939 60925.4 1.05022 8.85786e+06 1.4833e+06 ZonesAtSurface
2674.66 174.982 69.6496 0 0 2 1 1.11033e+06 34.3703 98937.9 1.11387 5.60179e+06 1.11033e+06 ZonesAtSurface
2724.5 174.978 159.646 0 0 0 0 563713 23.5998 140908 1.88068 1.16493e+06 563713 ZonesAtSurface
2774.58 174.982 99.6127 0 0 1 2 682639 25.6757 100156 1.19576 4.83804e+06 682639 ZonesAtSurface
2824.44 174.974 239.581 0 0 0 0 681029 30.4462 94973.9 1.62388 1.75683e+06 681029 ZonesAtSurface
2874.45 174.972 279.541 0 0 0 0 968585 34.6272 91983.1 2.66884 1.44992e+06 968585 ZonesAtSurface
2924.47 174.972 319.516 0 2 0 0 1.31469e+06 30.022 63884 3.16911 1.56092e+06 1.31469e+06 ZonesAtSurface
2974.48 174.972 359.491 0 0 0 0 1.42707e+06 35.5032 132435 6.17985 1.02586e+06 1.42707e+06 ZonesAtSurface
3024.48 174.979 349.466 0 9 2 1 1.02147e+06 35.6602 126932 1.87371 2.24098e+06 1.02147e+06 ZonesAtSurface
3074.49 174.981 339.438 0 0 1 2 663360 39.7524 58024.9 1.022 3.50255e+06 663360 ZonesAtSurface
3124.5 174.984 329.406 1 0 2 3 628721 36.6389 80094.1 1.07483 5.01612e+06 628721 ZonesAtSurface
3174.53 174.973 469.335 0 0 2 1 844224 30.3065 72964.8 1.15146 2.97382e+06 844224 ZonesAtSurface
3224.53 174.987 409.311 1 0 1 3 100000 5 10000 1.01146 940059 100000 ZonesAtSurface
3274.58 174.983 499.243 0 0 1 2 1.38419e+06 15.5289 74800.6 1.08965 3.77555e+06 1.38419e+06 ZonesAtSurface
3324.65 174.977 589.188 0 0 1 1 541013 35.0941 57453.5 1.3427 2.26292e+06 541013 ZonesAtSurface
3374.71 174.981 629.143 0 8 2 1 1.48993e+06 43.075 87872.3 3.60738 1.88515e+06 1.48993e+06 ZonesAtSurface
3424.69 174.988 569.104 0 0 1 3 510490 42.0217 94800.7 1.29132 3.32166e+06 510490 ZonesAtSurface
3474.77 174.987 659.037 0 0 1 2 1.28613e+06 41.3674 113457 1.94437 4.3492e+06 1.28613e+06 ZonesAtSurface
3524.82 174.99 698.963 0 0 1 2 100000 5 10000 1.04328 580074 100000 ZonesAtSurface
3574.92 174.985 788.878 0 8 2 1 1.49835e+06 32.2126 115618 2.55593 2.54712e+06 1.49835e+06 ZonesAtSurface
3624.93 174.995 778.825 0 0 2 2 944923 44.549 133802 1.20646 3.77033e+06 944923 ZonesAtSurface
3674.99 174.99 868.77 0 0 2 1 1.05277e+06 28.897 94538.7 1.34899 2.9586e+06 1.05277e+06 ZonesAtSurface
3725 174.991 908.741 1 0 1 1 673606 34.8904 51356.8 1.93956 1.94347e+06 673606 ZonesAtSurface
3775 174.99 958.737 0 5 0 0 1.18405e+06 39.6861 145048 6.09046 1.0507e+06 1.18405e+06 ZonesAtSurface
3825.02 174.993 868.763 0 0 2 1 718195 21.366 54141.7 1.14286 2.39555e+06 718195 ZonesAtSurface
3875.05 174.991 828.806 0 0 1 1 784834 23.7852 102004 1.25872 2.45939e+06 784834 ZonesAtSurface
3925.09 174.989 788.855 0 0 1 1 1.28537e+06 16.8142 116084 1.56796 2.44262e+06 1.28537e+06 ZonesAtSurface
3975.1 174.978 798.907 0 8 0 0 751518 40.6845 135715 2.07364 2.04816e+06 751518 ZonesAtSurface
4025.16 174.974 758.964 0 4 0 0 967055 23.8899 138145 1.25833 2.43279e+06 967055 ZonesAtSurface
4075.22 174.969 719.022 0 6 0 0 1.38711e+06 42.0854 94726.9 3.36033 2.11261e+06 1.38711e+06 ZonesAtSurface
4125.29 174.966 679.081 0 0 0 0 746495 20.8763 61304.6 1.1564 2.48523e+06 746495 ZonesAtSurface
4175.39 174.977 589.142 0 0 1 1 1.18724e+06 38.7111 121567 2.89128 2.61624e+06 1.18724e+06 ZonesAtSurface
4225.41 174.967 599.193 0 0 0 0 1.37458e+06 40.955 138731 4.19852 1.85804e+06 1.37458e+06 ZonesAtSurface
4275.46 174.966 559.239 0 2 0 0 729295 42.0184 141098 1.7379 2.14244e+06 729295 ZonesAtSurface
4325.5 174.967 519.285 0 2 0 0 1.18073e+06 16.3552 100130 1.69052 1.95269e+06 1.18073e+06 ZonesAtSurface
4375.53 174.967 479.327 0 0 0 0 1.27244e+06 31.4323 117157 3.01084 1.77752e+06 1.27244e+06 ZonesAtSurface
4425.55 174.967 439.368 0 0 0 0 1.05496e+06 28.224 110016 2.20183 1.89742e+06 1.05496e+06 ZonesAtSurface
4475.57 174.968 399.406 0 0 0 0 1.15989e+06 15.1082 149793 1.98322 1.65018e+06 1.15989e+06 ZonesAtSurface
4525.59 174.969 359.441 0 0 0 0 1.13038e+06 43.4711 146611 4.01217 1.66065e+06 1.13038e+06 ZonesAtSurface
4575.6 174.97 319.473 0 0 0 0 936846 23.9144 59061.3 2.0214 1.62461e+06 936846 ZonesAtSurface
4625.62 174.97 279.501 0 0 0 0 807522 44.5067 119351 3.15708 1.81956e+06 807522 ZonesAtSurface
4675.62 174.971 189.53 0 0 1 1 1.38216e+06 38.8065 148748 1.60895 4.62206e+06 1.38216e+06 ZonesAtSurface
4725.63 174.966 199.561 0 7 0 0 1.40255e+06 44.7668 78436.6 2.33592 3.10163e+06 1.40255e+06 ZonesAtSurface
4775.54 174.967 109.583 0 0 2 1 1.03684e+06 25.6466 61433.5 1.62755 3.20605e+06 1.03684e+06 ZonesAtSurface
4825.56 174.962 119.624 0 0 0 0 598026 40.7511 61506.2 1.66613 1.97685e+06 598026 ZonesAtSurface
4875.28 174.968 29.6324 0 0 1 1 100000 5 10000 1.59518 566184 100000 ZonesAtSurface
4925.22 174.966 39.6922 0 0 0 0 917877 41.549 80775.6 1.97077 6.1809e+06 917877 ZonesAtSurface
74.883 224.98 -31.9132 0 0 1 1 1.27176e+06 30.9621 103079 1.06539 1.19688e+07 1.27176e+06 ZonesAtSurface
124.771 224.978 -6.90514 0 0 1 1 961933 26.8739 60306.1 1.04997 4.40102e+06 961933 ZonesAtSurface
174.726 224.978 -31.9491 0 0 1 2 1.47597e+06 23.928 115007 1.00882 1.0251e+07 1.47597e+06 ZonesAtSurface
224.644 224.978 -6.93671 0 0 1 2 1.43872e+06 34.6627 126768 1.00565 8.77888e+06 1.43872e+06 ZonesAtSurface
274.52 224.973 68.0916 0 6 2 1 1.15132e+06 34.2363 143695 1.78933 2.5631e+06 1.15132e+06 ZonesAtSurface
324.564 224.98 -6.95593 0 0 1 3 1.48871e+06 15.5295 63301.9 1.0031 7.2331e+06 1.48871e+06 ZonesAtSurface
374.418 224.973 118.054 0 2 2 1 1.32477e+06 41.6373 128870 1.41603 4.54999e+06 1.32477e+06 ZonesAtSurface
424.43 224.979 93.0415 1 0 1 2 1.39751e+06 30.6278 112320 1.26672 6.09836e+06 1.39751e+06 ZonesAtSurface
474.374 224.971 218.035 0 0 0 0 819960 29.7879 83818 1.37336 2.4998e+06 819960 ZonesAtSurface
524.368 224.972 243.022 0 0 0 0 1.14592e+06 22.5994 77662.3 1.63387 2.42622e+06 1.14592e+06 ZonesAtSurface
574.364 224.973 268.007 0 0 0 0 680526 41.7179 63659.2 2.48077 1.79951e+06 680526 ZonesAtSurface
624.363 224.976 292.992 0 6 0 0 1.10391e+06 28.595 65063.2 3.1916 1.35069e+06 1.10391e+06 ZonesAtSurface
674.352 224.979 267.973 0 0 1 1 1.15981e+06 39.3301 72559.6 2.71496 3.44162e+06 1.15981e+06 ZonesAtSurface
724.347 224.977 292.953 0 0 1 1 100000 5 10000 1.05612 503931 100000 ZonesAtSurface
774.351 224.976 317.93 0 0 2 1 1.39397e+06 16.5391 145627 1.86821 2.28723e+06 1.39397e+06 ZonesAtSurface
824.378 224.969 392.905 0 0 0 0 686644 44.9516 102811 3.99816 1.1252e+06 686644 ZonesAtSurface
874.395 224.968 417.88 0 0 0 0 901977 18.8493 78022.5 3.14144 891790 901977 ZonesAtSurface
924.414 224.966 442.855 0 0 0 0 1.29498e+06 19.3395 78023.9 4.7787 829488 1.29498e+06 ZonesAtSurface
974.433 224.966 467.83 0 4 0 0 1.22925e+06 40.5903 102234 6.30555 905782 1.22925e+06 ZonesAtSurface
1024.43 224.974 442.806 0 0 2 1 855306 34.523 148437 2.6816 1.64648e+06 855306 ZonesAtSurface
1074.48 224.97 517.776 0 0 0 0 932327 43.6662 135452 4.8646 1.08177e+06 932327 ZonesAtSurface
1124.49 224.976 492.747 0 0 1 1 1.33977e+06 26.7952 107523 2.52181 2.08769e+06 1.33977e+06 ZonesAtSurface
1174.55 224.968 567.707 0 0 0 0 1.36352e+06 16.8449 102228 2.73278 1.45819e+06 1.36352e+06 ZonesAtSurface
1224.59 224.966 592.671 0 0 0 0 878024 25.8477 113492 3.91243 845417 878024 ZonesAtSurface
1274.64 224.965 617.638 0 0 0 0 514309 34.8654 114874 4.88542 684982 514309 ZonesAtSurface
1324.68 224.965 642.607 0 0 0 0 513653 39.3646 87962.8 7.65393 516037 513653 ZonesAtSurface
1374.73 224.965 667.575 0 10 0 0 1.34307e+06 44.149 127772 10 679980 1.34307e+06 ZonesAtSurface
1424.77 224.965 692.542 0 2 0 0 1.04515e+06 16.2681 89459.1 3.56866 841635 1.04515e+06 ZonesAtSurface
1474.81 224.967 717.51 0 0 0 0 909861 23.1294 85996.1 5.05975 622997 909861 ZonesAtSurface
1524.85 224.97 742.482 0 0 0 0 712609 21.2284 79751.6 4.21918 580026 712609 ZonesAtSurface
1574.86 224.979 717.459 0 0 1 1 1.15902e+06 26.4497 146440 2.16422 1.83484e+06 1.15902e+06 ZonesAtSurface
1624.9 224.98 742.437 0 0 2 1 100000 5 10000 1.02368 316740 100000 ZonesAtSurface
1674.89 224.987 667.438 0 0 1 3 1.39597e+06 31.5699 88563.2 1.40759 4.04327e+06 1.39597e+06 ZonesAtSurface
1724.93 224.991 692.408 0 0 2 3 100000 5 10000 0.838339 395071 100000 ZonesAtSurface
1774.97 224.996 717.363 0 5 2 3 994482 23.4528 78058.1 1.09873 2.68629e+06 994482 ZonesAtSurface
1825.01 224.991 842.308 0 8 2 1 953827 34.4161 127183 1.51756 2.30544e+06 953827 ZonesAtSurface
1875.01 224.992 867.311 0 0 1 1 1.36566e+06 39.6829 96168.5 6.24338 1.24567e+06 1.36566e+06 ZonesAtSurface
1924.97 224.991 942.344 0 10 0 0 934357 36.4798 114954 3.07003 1.44305e+06 934357 ZonesAtSurface
1974.98 224.991 917.387 0 10 1 1 894506 35.5062 101638 3.35673 1.30225e+06 894506 ZonesAtSurface
2025.09 224.99 829.953 0 1 2 2 800024 33.7455 137207 1.275 2.46671e+06 800024 ZonesAtSurface
2075.3 224.994 680.056 0 0 1 3 764582 20.3138 72248.1 1.00642 2.13437e+06 764582 ZonesAtSurface
2125.46 224.989 580.16 0 0 2 3 642388 38.3758 103032 1.14202 2.44451e+06 642388 ZonesAtSurface
2175.6 224.987 480.256 0 0 2 3 100000 5 10000 1.13951 242428 100000 ZonesAtSurface
2225.66 224.988 380.352 0 0 1 3 742554 44.0091 76849.7 1.19984 3.71937e+06 742554 ZonesAtSurface
2275.65 224.984 280.44 0 0 1 3 623985 38.8099 95416.2 1.08549 2.36482e+06 623985 ZonesAtSurface
2325.57 224.981 180.52 0 0 1 3 1.30286e+06 20.9391 140656 1.04463 3.95214e+06 1.30286e+06 ZonesAtSurface
2375.43 224.978 80.5689 0 0 1 3 1.10572e+06 41.8568 95775.9 1.41431 8.81049e+06 1.10572e+06 ZonesAtSurface
2425.34 224.976 30.5785 0 0 1 2 1.29859e+06 17.7481 116090 1.18076 6.42223e+06 1.29859e+06 ZonesAtSurface
2475.32 224.979 30.6426 0 0 0 0 539218 29.7459 79227.3 1.75878 2.75753e+06 539218 ZonesAtSurface
2525.05 224.982 0.69414 0 0 0 0 723208 34.2183 115217 1.26867 5.45289e+06 723208 ZonesAtSurface
2574.92 224.977 -9.3669 0 0 1 1 662722 33.7864 77273 1.05754 1.35753e+07 662722 ZonesAtSurface
2624.78 224.977 30.6603 0 0 2 1 675002 34.6786 135074 1.0848 7.44252e+06 675002 ZonesAtSurface
2674.66 224.976 70.6701 0 3 2 1 1.37945e+06 37.4149 69908.2 1.15562 5.19483e+06 1.37945e+06 ZonesAtSurface
2724.55 224.975 110.648 0 0 1 1 1.00262e+06 21.9101 107730 1.22177 3.33019e+06 1.00262e+06 ZonesAtSurface
2774.43 224.971 200.607 0 0 0 0 956065 27.6159 122638 2.14168 1.9312e+06 956065 ZonesAtSurface
2824.44 224.971 240.577 0 1 0 0 717778 23.0952 100605 1.4662 1.56212e+06 717778 ZonesAtSurface
2874.45 224.969 280.546 0 0 0 0 1.19674e+06 40.884 110956 3.10476 1.95718e+06 1.19674e+06 ZonesAtSurface
2924.46 224.967 320.52 0 0 0 0 784546 29.4682 148032 2.1501 1.50922e+06 784546 ZonesAtSurface
2974.46 224.974 310.499 0 0 2 1 837110 23.9397 113796 1.45563 2.17559e+06 837110 ZonesAtSurface
3024.47 224.978 300.474 0 0 1 2 1.38008e+06 28.4594 127324 1.60857 3.85295e+06 1.38008e+06 ZonesAtSurface
3074.47 224.977 340.442 0 0 1 2 1.16739e+06 42.8057 50352.7 1.92912 4.03434e+06 1.16739e+06 ZonesAtSurface
3124.48 224.982 330.411 0 0 1 3 1.42672e+06 34.6326 87245.9 1.74882 5.39287e+06 1.42672e+06 ZonesAtSurface
3174.54 224.964 520.324 0 10 0 0 1.20915e+06 37.8712 103084 2.80801 1.74592e+06 1.20915e+06 ZonesAtSurface
3224.55 224.971 510.287 0 0 1 1 977459 24.2536 68262.2 1.08344 2.86044e+06 977459 ZonesAtSurface
3274.59 224.97 550.243 0 0 2 1 564332 29.9793 55862.8 1.09845 2.00763e+06 564332 ZonesAtSurface
3324.63 224.974 590.198 0 0 2 1 770206 16.7886 90697.1 1.15459 1.85736e+06 770206 ZonesAtSurface
3374.63 224.985 530.164 0 0 1 3 770155 25.5048 52929.6 1.00786 3.03812e+06 770155 ZonesAtSurface
3424.7 224.983 620.101 0 3 1 2 1.06593e+06 42.6977 68167.3 1.80711 4.27319e+06 1.06593e+06 ZonesAtSurface
3474.79 224.976 710.015 0 0 2 1 1.15819e+06 43.3012 130233 1.24396 4.86624e+06 1.15819e+06 ZonesAtSurface
3524.89 224.969 799.937 0 10 0 0 1.09365e+06 23.2902 68981.8 1.29485 2.63773e+06 1.09365e+06 ZonesAtSurface
3574.95 224.973 839.884 0 9 0 0 734334 43.2182 130245 3.95658 841496 734334 ZonesAtSurface
3624.93 224.992 779.834 0 0 2 2 920960 20.7398 141080 1.01212 2.92132e+06 920960 ZonesAtSurface
3675 224.981 919.777 0 7 0 0 1.49273e+06 44.2443 148405 3.25741 2.2794e+06 1.49273e+06 ZonesAtSurface
3725 224.989 909.751 0 0 1 1 1.04025e+06 35.2613 84532 3.20847 1.97981e+06 1.04025e+06 ZonesAtSurface
3775.01 224.989 909.747 0 6 1 1 805618 42.5096 122214 2.42184 1.98254e+06 805618 ZonesAtSurface
3825.04 224.997 819.779 0 0 1 2 724502 39.1992 138082 1.2583 2.94502e+06 724502 ZonesAtSurface
3875.05 224.988 829.824 0 3 1 1 586159 37.7498 95245 1.3559 2.04947e+06 586159 ZonesAtSurface
3925.1 224.986 789.873 0 5 2 1 1.28597e+06 29.4556 136011 2.39622 2.07967e+06 1.28597e+06 ZonesAtSurface
3975.15 224.983 749.927 0 0 2 1 1.18464e+06 38.4702 90988.7 2.43067 2.47108e+06 1.18464e+06 ZonesAtSurface
4025.22 224.981 709.984 0 0 2 1 594150 21.8673 105869 1.05824 2.13224e+06 594150 ZonesAtSurface
4075.24 224.968 720.039 0 6 0 0 951213 34.0158 118378 1.96548 2.12784e+06 951213 ZonesAtSurface
4125.31 224.964 680.095 0 8 0 0 1.25059e+06 20.8357 85250.2 1.81262 2.05007e+06 1.25059e+06 ZonesAtSurface
4175.37 224.963 640.15 0 0 0 0 1.19779e+06 26.709 141923 1.80564 2.33706e+06 1.19779e+06 ZonesAtSurface
4225.43 224.964 600.201 0 6 0 0 763424 25.1685 147008 1.28825 1.85324e+06 763424 ZonesAtSurface
4275.47 224.964 560.249 0 0 0 0 778963 25.9648 108088 1.24391 2.24693e+06 778963 ZonesAtSurface
4325.53 224.973 470.296 1 0 2 1 1.312e+06 40.4268 108941 3.70392 2.29771e+06 1.312e+06 ZonesAtSurface
4375.54 224.963 480.334 0 0 0 0 1.20263e+06 21.6038 65857.5 2.19698 1.76619e+06 1.20263e+06 ZonesAtSurface
4425.56 224.964 440.373 0 0 0 0 876486 31.4471 94764.9 2.0857 1.85031e+06 876486 ZonesAtSurface
4475.58 224.965 400.411 0 0 0 0 1.06568e+06 23.5577 124936 2.0053 1.77137e+06 1.06568e+06 ZonesAtSurface
4525.6 224.965 360.446 0 0 0 0 910601 40.4414 141191 2.71116 1.75948e+06 910601 ZonesAtSurface
4575.61 224.966 320.479 0 0 0 0 684928 43.6791 97833 2.45574 1.85814e+06 684928 ZonesAtSurface
4625.62 224.966 280.508 0 0 0 0 1.32898e+06 34.5783 73832.1 2.91024 1.99203e+06 1.32898e+06 ZonesAtSurface
4675.62 224.966 240.535 0 0 0 0 1.16989e+06 23.368 117730 1.56225 2.61458e+06 1.16989e+06 ZonesAtSurface
4725.53 224.966 100.571 0 0 1 2 660401 28.8255 69544.8 1.26491 4.9955e+06 660401 ZonesAtSurface
4775.6 224.967 160.595 0 0 0 0 690552 36.7049 85524.5 2.10637 2.62556e+06 690552 ZonesAtSurface
4825.44 224.964 70.6214 0 0 1 1 829060 41.0244 138250 1.06428 7.82687e+06 829060 ZonesAtSurface
4875.42 224.969 80.6922 0 0 0 0 647685 29.8141 71886.6 1.26771 3.16835e+06 647685 ZonesAtSurface
4925.23 224.967 40.6878 0 0 0 0 1.09341e+06 19.2761 70461.9 1.313 4.76085e+06 1.09341e+06 ZonesAtSurface
74.8838 274.976 -30.9079 0 0 1 1 1.19746e+06 23.121 80361.6 1.06588 9.63071e+06 1.19746e+06 ZonesAtSurface
124.774 274.975 -5.89487 0 0 1 1 1.10357e+06 40.3906 59819 1.05311 4.73281e+06 1.10357e+06 ZonesAtSurface
174.725 274.976 -30.9436 0 0 1 2 588854 39.6836 122474 1.0484 1.25511e+07 588854 ZonesAtSurface
224.642 274.976 -5.93157 0 0 1 2 1.12039e+06 29.3439 105939 1.00307 8.29684e+06 1.12039e+06 ZonesAtSurface
274.571 274.977 19.0773 0 0 1 2 810707 22.751 139841 1.01031 5.2542e+06 810707 ZonesAtSurface
324.56 274.977 -5.95119 0 0 1 3 1.07751e+06 16.486 112968 1.00271 6.75197e+06 1.07751e+06 ZonesAtSurface
374.458 274.976 69.0566 0 0 1 2 861915 25.13 113718 1.01254 5.19287e+06 861915 ZonesAtSurface
424.379 274.966 194.053 0 0 0 0 508946 27.7712 147104 1.14067 1.74755e+06 508946 ZonesAtSurface
474.371 274.967 219.041 0 0 0 0 861225 21.133 149427 1.11654 2.37864e+06 861225 ZonesAtSurface
524.364 274.968 244.027 0 0 0 0 731923 28.0073 94667.9 1.39134 2.37744e+06 731923 ZonesAtSurface
574.361 274.969 269.014 0 0 0 0 896341 43.4707 129197 4.11112 1.41882e+06 896341 ZonesAtSurface
624.356 274.975 243.999 0 0 1 1 1.00456e+06 44.7117 67939.2 4.20853 2.18324e+06 1.00456e+06 ZonesAtSurface
674.352 274.977 218.979 0 0 1 2 1.02294e+06 40.2986 88849.5 2.81241 3.91153e+06 1.02294e+06 ZonesAtSurface
724.333 274.974 293.958 0 0 2 1 100000 5 10000 1.15413 460927 100000 ZonesAtSurface
774.356 274.967 368.932 0 0 0 0 1.23768e+06 40.2076 75274.7 6.14382 945068 1.23768e+06 ZonesAtSurface
824.371 274.966 393.909 0 0 0 0 1.30984e+06 15.9698 69993.7 4.21405 826399 1.30984e+06 ZonesAtSurface
874.388 274.965 418.886 0 0 0 0 1.0959e+06 41.4404 94547.7 8.19159 690368 1.0959e+06 ZonesAtSurface
924.406 274.964 443.862 0 4 0 0 1.15757e+06 25.0486 94676.1 7.8927 506001 1.15757e+06 ZonesAtSurface
974.424 274.965 468.838 0 8 0 0 876296 26.226 133298 4.30728 739247 876296 ZonesAtSurface
1024.45 274.966 493.813 0 5 0 0 1.42668e+06 17.5769 84496.1 4.06582 970382 1.42668e+06 ZonesAtSurface
1074.44 274.973 468.786 0 0 1 1 797511 35.3319 134878 2.42123 1.96626e+06 797511 ZonesAtSurface
1124.5 274.966 543.745 0 0 0 0 1.4378e+06 41.0017 104458 4.88782 1.4526e+06 1.4378e+06 ZonesAtSurface
1174.54 274.965 568.71 0 0 0 0 680518 28.015 86660.6 3.02762 877991 680518 ZonesAtSurface
1224.58 274.964 593.678 0 0 0 0 1.31514e+06 41.4999 137034 8.379 859888 1.31514e+06 ZonesAtSurface
1274.63 274.962 618.647 0 0 0 0 1.07997e+06 25.1255 92552.3 6.03123 649546 1.07997e+06 ZonesAtSurface
1324.67 274.962 643.619 0 4 0 0 727315 40.0622 117175 7.96924 625836 727315 ZonesAtSurface
1374.69 274.971 618.59 0 0 2 1 1.34064e+06 43.8398 117920 6.69328 1.46442e+06 1.34064e+06 ZonesAtSurface
1424.76 274.963 693.555 0 0 0 0 860670 17.181 133066 2.39041 1.04772e+06 860670 ZonesAtSurface
1474.8 274.967 718.522 0 0 0 0 512087 42.4222 148857 7.71027 586733 512087 ZonesAtSurface
1524.81 274.977 693.495 0 0 1 1 1.001e+06 40.2061 86163.9 3.78482 1.76054e+06 1.001e+06 ZonesAtSurface
1574.88 274.971 768.46 0 0 0 0 1.44696e+06 38.102 91563.1 6.52976 1.01416e+06 1.44696e+06 ZonesAtSurface
1624.89 274.979 743.438 0 0 2 1 533570 28.0807 80994.6 1.015 1.71908e+06 533570 ZonesAtSurface
1674.88 274.987 668.44 0 0 2 3 100000 5 10000 1.11756 601396 100000 ZonesAtSurface
1724.93 274.99 693.406 0 2 2 3 837671 18.1277 123110 1.1181 1.97577e+06 837671 ZonesAtSurface
1774.98 274.995 718.362 0 1 1 3 1.41002e+06 34.6978 137422 1.13736 4.43582e+06 1.41002e+06 ZonesAtSurface
1825.01 274.994 793.318 1 0 2 2 1.16009e+06 39.6742 71688.7 1.87287 2.85326e+06 1.16009e+06 ZonesAtSurface
1875.01 274.991 868.318 0 0 1 1 1.31823e+06 30.579 133740 6.81645 782955 1.31823e+06 ZonesAtSurface
1925.01 274.991 893.344 0 2 1 1 742699 25.1128 112720 2.7636 1.17102e+06 742699 ZonesAtSurface
1975.03 274.993 868.388 0 0 1 2 1.03433e+06 28.1293 130835 2.63325 1.53387e+06 1.03433e+06 ZonesAtSurface
2025.1 274.99 830.963 0 5 2 2 731623 43.9413 64795.4 1.51544 2.81261e+06 731623 ZonesAtSurface
2075.32 274.993 681.069 0 0 1 3 510717 15.5894 58534.7 1.00247 1.30856e+06 510717 ZonesAtSurface
2125.48 274.989 581.171 0 1 1 3 1.2859e+06 22.5766 114562 1.13296 3.42596e+06 1.2859e+06 ZonesAtSurface
2175.62 274.987 481.259 0 5 2 3 962935 31.2001 122603 1.51455 2.62757e+06 962935 ZonesAtSurface
2225.7 274.987 381.35 0 0 1 3 100000 5 10000 1.00498 329411 100000 ZonesAtSurface
2275.69 274.985 281.44 0 0 1 3 1.42586e+06 34.0809 104190 1.02164 5.70988e+06 1.42586e+06 ZonesAtSurface
2325.59 274.982 181.523 0 0 1 3 625377 20.9137 137348 1.09035 2.16445e+06 625377 ZonesAtSurface
2375.43 274.981 81.5761 0 0 1 3 1.19977e+06 31.0056 75753.7 1.24977 7.60917e+06 1.19977e+06 ZonesAtSurface
2425.34 274.979 31.5868 0 0 1 2 775007 26.5086 107462 1.26473 7.7646e+06 775007 ZonesAtSurface
2475.31 274.979 31.6274 0 0 0 0 765290 42.5024 106641 1.97503 5.05733e+06 765290 ZonesAtSurface
2525.06 274.978 1.67704 0 0 0 0 1.30072e+06 28.57 130236 1.15886 7.90189e+06 1.30072e+06 ZonesAtSurface
